ID;Faixa Horário;Mês do Fato;Ano do Fato;Dia da Semana;CONSUMAÇÃO;QUALIFICACAO_CATEGORIA;UF;GRUPO NATUREZA;Faixa Etária;PROFISSAO;SEXO;Cor;Grau de Instrução;RISP
530655630;12 AS 14:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Bancário;FEMININO;NÃO INFORMADA;06. SUPERIOR COMPLETO;08ª RISP - RIO VERDE
502984110;9 AS 11:59;Out;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
532521960;6 AS 8:59;Jan;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;08ª RISP - RIO VERDE
535668330;15 AS 17:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;NÃO INFORMADA;01. FUNDAMENTAL INCOMPLETO;08ª RISP - RIO VERDE
502108680;9 AS 11:59;Out;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Autônomo;FEMININO;BRANCA;Não Informado;01ª RISP - GOIÂNIA
537805230;0 AS 2:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
526949580;9 AS 11:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;BRANCA;Não Informado;08ª RISP - RIO VERDE
559581420;18 AS 20:59;Mar;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
571068930;0 AS 2:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
486269610;0 AS 2:59;Ago;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;10ª RISP - CERES
463695300;15 AS 17:59;Jun;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Autônomo;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;01ª RISP - GOIÂNIA
489653490;18 AS 20:59;Set;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;0 A 11;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
515971050;12 AS 14:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;16ª RISP - TRINDADE
516671400;12 AS 14:59;Set;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
417506010;18 AS 20:59;Fev;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
449503080;21 AS 23:59;Mai;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
463584300;6 AS 8:59;Jun;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Desempregado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
470807820;9 AS 11:59;Jul;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;16ª RISP - TRINDADE
523624350;6 AS 8:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;NAO INF;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
421901280;9 AS 11:59;Mar;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;07ª RISP - IPORÁ
438226920;9 AS 11:59;Abr;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Cuidador de Crianças;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;06ª RISP - ITUMBIARA
448365780;15 AS 17:59;Mai;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
505025970;12 AS 14:59;Out;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Autônomo;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
508932060;9 AS 11:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;BRANCA;99. NÃO INFORMADO;17ª RISP - ÁGUAS LINDAS
450396540;21 AS 23:59;Abr;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
512285550;12 AS 14:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Auxiliar de Serviços Gerais;FEMININO;NEGRA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
518905380;6 AS 8:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
517318320;15 AS 17:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;17ª RISP - ÁGUAS LINDAS
425426460;18 AS 20:59;Mar;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
522058260;15 AS 17:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Operador de Caixa;FEMININO;NÃO INFORMADA;04. MÉDIO COMPLETO;08ª RISP - RIO VERDE
400969200;21 AS 23:59;Jan;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
403834680;0 AS 2:59;Jan;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Do Lar;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;10ª RISP - CERES
409827810;21 AS 23:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;10ª RISP - CERES
417399330;0 AS 2:59;Fev;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
436490370;0 AS 2:59;Abr;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;00. NÃO-ALFABETIZADO;04ª RISP - CIDADE DE GOIÁS
436497630;15 AS 17:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Auxiliar de Serviços Gerais;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;10ª RISP - CERES
444986700;9 AS 11:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;12ª RISP - PORANGATU
462474750;18 AS 20:59;Jun;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Aposentado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;10ª RISP - CERES
462850020;18 AS 20:59;Jun;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
463039980;9 AS 11:59;Jun;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
467642640;0 AS 2:59;Jul;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
470516040;21 AS 23:59;Jul;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
442907400;9 AS 11:59;Mai;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
484508310;0 AS 2:59;Ago;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;FUNCIONARIA PUBLICA;FEMININO;NÃO INFORMADO;Não Informado;10ª RISP - CERES
489450930;18 AS 20:59;Set;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;BRANCA;03. MÉDIO INCOMPLETO;04ª RISP - CIDADE DE GOIÁS
506302350;0 AS 2:59;Out;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;09ª RISP - CATALÃO
527378910;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NEGRA;99. NÃO INFORMADO;02ª RISP - APARECIDA DE GOIÂNIA
530829120;21 AS 23:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;10ª RISP - CERES
543939510;0 AS 2:59;Mai;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Técnico em Enfermagem;FEMININO;BRANCA;Não Informado;01ª RISP - GOIÂNIA
458231850;9 AS 11:59;Jun;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
504542670;3 AS 5:59;Out;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
480803040;21 AS 23:59;Ago;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
511633140;15 AS 17:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;BRANCA;Não Informado;06ª RISP - ITUMBIARA
466660890;0 AS 2:59;Jul;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;14ª RISP - JATAÍ
407957610;0 AS 2:59;Jan;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
454779690;6 AS 8:59;Mai;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Empregada Doméstica;FEMININO;PARDA;03. MÉDIO INCOMPLETO;11ª RISP - FORMOSA
462598020;21 AS 23:59;Jun;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
506823480;0 AS 2:59;Out;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
401616660;0 AS 2:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
485799870;21 AS 23:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;19ª RISP - CALDAS NOVAS
402082140;15 AS 17:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;00. NÃO-ALFABETIZADO;05ª RISP - LUZIÂNIA
518943030;6 AS 8:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Autônomo;FEMININO;PARDA;03. MÉDIO INCOMPLETO;17ª RISP - ÁGUAS LINDAS
403377840;0 AS 2:59;Jan;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
406281090;18 AS 20:59;Jan;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
426209850;9 AS 11:59;Mar;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Esteticista;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;16ª RISP - TRINDADE
429834330;12 AS 14:59;Mar;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Técnico em Enfermagem;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;16ª RISP - TRINDADE
429756510;15 AS 17:59;Mar;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Técnico em Enfermagem;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;16ª RISP - TRINDADE
460447830;9 AS 11:59;Jun;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
461479500;15 AS 17:59;Jun;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Cabeleireiro;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
466674600;21 AS 23:59;Jul;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Cabeleireiro;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
467552280;9 AS 11:59;Jul;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
470691780;18 AS 20:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;07ª RISP - IPORÁ
470770260;21 AS 23:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Cabeleireiro;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
472116150;9 AS 11:59;Jul;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;05ª RISP - LUZIÂNIA
473504430;9 AS 11:59;Jul;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
477025290;0 AS 2:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
496199610;21 AS 23:59;Set;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;SERVIÇOS GERAIS;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
509777730;18 AS 20:59;Out;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
520100280;3 AS 5:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;17ª RISP - ÁGUAS LINDAS
530829120;21 AS 23:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;PARDA;Não Informado;10ª RISP - CERES
409101810;21 AS 23:59;Jan;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
422092440;9 AS 11:59;Fev;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
421352160;15 AS 17:59;Fev;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Empregada Doméstica;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;07ª RISP - IPORÁ
427299000;18 AS 20:59;Mar;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
431035980;12 AS 14:59;Mar;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Corretor de Imóveis;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;08ª RISP - RIO VERDE
446378520;21 AS 23:59;Mai;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Professor de Pedagogia;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;04ª RISP - CIDADE DE GOIÁS
446378520;21 AS 23:59;Mai;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Professor de Pedagogia;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;04ª RISP - CIDADE DE GOIÁS
447540450;15 AS 17:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;07ª RISP - IPORÁ
471191580;15 AS 17:59;Jul;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
478753800;21 AS 23:59;Ago;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
483431730;18 AS 20:59;Ago;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
489193200;15 AS 17:59;Set;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
492460530;18 AS 20:59;Set;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
494812920;6 AS 8:59;Set;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
494812920;6 AS 8:59;Set;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
499181160;6 AS 8:59;Out;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Autônomo;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;07ª RISP - IPORÁ
517448880;21 AS 23:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;BRANCA;Não Informado;04ª RISP - CIDADE DE GOIÁS
480496740;9 AS 11:59;Ago;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
412195440;6 AS 8:59;Fev;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
422883210;15 AS 17:59;Mar;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Vendedor;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;08ª RISP - RIO VERDE
444986910;0 AS 2:59;Mai;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
497510550;9 AS 11:59;Set;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
504466110;21 AS 23:59;Out;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;PARDA;04. MÉDIO COMPLETO;04ª RISP - CIDADE DE GOIÁS
512784330;15 AS 17:59;Nov;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;NEGRA;Não Informado;16ª RISP - TRINDADE
438878370;21 AS 23:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
440495310;18 AS 20:59;Abr;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
417358560;3 AS 5:59;Fev;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
427037160;3 AS 5:59;Mar;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Secretária;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;08ª RISP - RIO VERDE
456453930;18 AS 20:59;Jun;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Esteticista;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;08ª RISP - RIO VERDE
427289820;18 AS 20:59;Mar;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
502022610;0 AS 2:59;Out;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Estudante;FEMININO;NEGRA;01. FUNDAMENTAL INCOMPLETO;09ª RISP - CATALÃO
405997560;15 AS 17:59;Jan;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;04ª RISP - CIDADE DE GOIÁS
471139890;18 AS 20:59;Jun;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
445712940;21 AS 23:59;Mai;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
466819170;18 AS 20:59;Jul;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
424219440;3 AS 5:59;Mar;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Cabeleireiro;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
399493890;18 AS 20:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;06. SUPERIOR COMPLETO;08ª RISP - RIO VERDE
403025910;21 AS 23:59;Jan;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Empregada Doméstica;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;09ª RISP - CATALÃO
404713290;0 AS 2:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
405487920;15 AS 17:59;Jan;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
408924090;21 AS 23:59;Jan;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;08ª RISP - RIO VERDE
417304560;18 AS 20:59;Fev;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Corretor de Imóveis;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;08ª RISP - RIO VERDE
419578890;12 AS 14:59;Fev;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Estudante;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
419578890;12 AS 14:59;Fev;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Empregada Doméstica;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
445381950;9 AS 11:59;Mai;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
447614220;9 AS 11:59;Mai;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;02. FUNDAMENTAL COMPLETO;08ª RISP - RIO VERDE
452861190;0 AS 2:59;Mai;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Vendedor;FEMININO;NÃO INFORMADO;Não Informado;14ª RISP - JATAÍ
456980190;15 AS 17:59;Jun;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;08ª RISP - RIO VERDE
460469970;15 AS 17:59;Jun;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;07ª RISP - IPORÁ
458189370;0 AS 2:59;Jun;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Atendente;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;08ª RISP - RIO VERDE
467521350;18 AS 20:59;Jul;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;DO LAR;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;15ª RISP - GOIANÉSIA
472148310;9 AS 11:59;Jul;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;08ª RISP - RIO VERDE
