ID;Faixa Horário;Mês do Fato;Ano do Fato;Dia da Semana;CONSUMAÇÃO;QUALIFICACAO_CATEGORIA;GRUPO NATUREZA;Faixa Etária;PROFISSAO;SEXO;Cor;Grau de Instrução;RISP
497385660;12 AS 14:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
511339440;18 AS 20:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Técnico em Enfermagem;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
434491110;15 AS 17:59;Mar;2020;Seg;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
422719440;15 AS 17:59;Mar;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
463927080;9 AS 11:59;Jun;2020;Seg;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
515823600;18 AS 20:59;Nov;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Pensionista;FEMININO;NEGRA;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
441368700;21 AS 23:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;Injúria;30 A 34;Do Lar;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;14ª RISP - JATAÍ
521926650;18 AS 20:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Autônomo;FEMININO;NÃO INFORMADA;05. SUPERIOR INCOMPLETO;02ª RISP - APARECIDA DE GOIÂNIA
405089460;12 AS 14:59;Jan;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
426985200;21 AS 23:59;Mar;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;do lar;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
435841140;18 AS 20:59;Abr;2020;Sex;CONSUMADO;VÍTIMA;Difamação;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
459323010;21 AS 23:59;Jun;2020;Quar;CONSUMADO;VÍTIMA;Injúria;25 A 29;Cuidador de Crianças;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;02ª RISP - APARECIDA DE GOIÂNIA
510391800;6 AS 8:59;Nov;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;11ª RISP - FORMOSA
462008850;18 AS 20:59;Jun;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Cabeleireiro;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
424682460;15 AS 17:59;Mar;2020;Qui;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
428354400;6 AS 8:59;Mar;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
451135650;21 AS 23:59;Mai;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Vendedor;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
460592670;21 AS 23:59;Jun;2020;Sex;CONSUMADO;VÍTIMA;Injúria;30 A 34;Empregada Doméstica;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;01ª RISP - GOIÂNIA
443756970;21 AS 23:59;Mai;2020;Dom;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
499263420;3 AS 5:59;Out;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
513724800;6 AS 8:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;03ª RISP - ANÁPOLIS
404233140;6 AS 8:59;Jan;2020;Ter;CONSUMADO;VÍTIMA;Injúria;18 A 24;Vendedor;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
411893370;12 AS 14:59;Fev;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;04ª RISP - CIDADE DE GOIÁS
412011990;9 AS 11:59;Jan;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Administrador;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;01ª RISP - GOIÂNIA
436007850;18 AS 20:59;Abr;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;04ª RISP - CIDADE DE GOIÁS
436322370;18 AS 20:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
456248190;15 AS 17:59;Jun;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Assistente Social;FEMININO;NÃO INFORMADO;07. ESPECIALIZAÇÃO;05ª RISP - LUZIÂNIA
467313630;6 AS 8:59;Jul;2020;Qui;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;00. NÃO-ALFABETIZADO;04ª RISP - CIDADE DE GOIÁS
472470720;6 AS 8:59;Jul;2020;Seg;CONSUMADO;VÍTIMA;Difamação;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;18ª RISP - URUAÇU
478270380;12 AS 14:59;Ago;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Comerciante;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;04ª RISP - CIDADE DE GOIÁS
485502510;21 AS 23:59;Ago;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
493671660;18 AS 20:59;Set;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
497448090;9 AS 11:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Aposentado;FEMININO;NÃO INFORMADO;Não Informado;19ª RISP - CALDAS NOVAS
498484440;0 AS 2:59;Out;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;04ª RISP - CIDADE DE GOIÁS
515118450;6 AS 8:59;Nov;2020;Qui;CONSUMADO;VÍTIMA;Difamação;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;04ª RISP - CIDADE DE GOIÁS
517137270;9 AS 11:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;BRANCA;Não Informado;19ª RISP - CALDAS NOVAS
517770690;0 AS 2:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;03ª RISP - ANÁPOLIS
524663910;9 AS 11:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Empregada Doméstica;FEMININO;BRANCA;01. FUNDAMENTAL INCOMPLETO;04ª RISP - CIDADE DE GOIÁS
545566350;18 AS 20:59;Fev;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;BRANCA;04. MÉDIO COMPLETO;04ª RISP - CIDADE DE GOIÁS
399680520;12 AS 14:59;Jan;2020;Qui;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
431035500;12 AS 14:59;Mar;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Médico;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
461852580;12 AS 14:59;Jun;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;05ª RISP - LUZIÂNIA
496596570;21 AS 23:59;Set;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;05ª RISP - LUZIÂNIA
504520680;18 AS 20:59;Out;2020;Ter;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;06ª RISP - ITUMBIARA
511326210;15 AS 17:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
439844640;0 AS 2:59;Abr;2020;Qui;CONSUMADO;VÍTIMA;Injúria;25 A 29;Vendedor de Loja;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
482883810;21 AS 23:59;Ago;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
506444700;18 AS 20:59;Out;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Porteiro;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
511069920;21 AS 23:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NEGRA;02. FUNDAMENTAL COMPLETO;01ª RISP - GOIÂNIA
439672050;9 AS 11:59;Abr;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Fiscal de Loja;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
461393970;18 AS 20:59;Jun;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
518471370;12 AS 14:59;Nov;2020;Sex;CONSUMADO;VÍTIMA;Injúria;30 A 34;Costureiro;FEMININO;NÃO INFORMADA;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
523028640;18 AS 20:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Técnico em Enfermagem;FEMININO;BRANCA;Não Informado;16ª RISP - TRINDADE
492195600;12 AS 14:59;Set;2020;Dom;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
422341290;9 AS 11:59;Mar;2020;Ter;CONSUMADO;VÍTIMA;Injúria;30 A 34;Secretária;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
506751900;6 AS 8:59;Out;2020;Seg;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;02ª RISP - APARECIDA DE GOIÂNIA
530862150;6 AS 8:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empresário;FEMININO;NÃO INFORMADA;05. SUPERIOR INCOMPLETO;17ª RISP - ÁGUAS LINDAS
466320660;12 AS 14:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;14ª RISP - JATAÍ
500316570;18 AS 20:59;Set;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;14ª RISP - JATAÍ
415035300;12 AS 14:59;Fev;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empregada Doméstica;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;01ª RISP - GOIÂNIA
483319950;9 AS 11:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
424652280;0 AS 2:59;Mar;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
444277200;18 AS 20:59;Mai;2020;Seg;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
448492380;0 AS 2:59;Mai;2020;Dom;CONSUMADO;VÍTIMA;Injúria;18 A 24;estudante;FEMININO;PARDA;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
481154880;6 AS 8:59;Ago;2020;Ter;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;10ª RISP - CERES
503915730;0 AS 2:59;Out;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;10ª RISP - CERES
514203360;15 AS 17:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;15ª RISP - GOIANÉSIA
515206560;12 AS 14:59;Nov;2020;Qui;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;15ª RISP - GOIANÉSIA
451897500;18 AS 20:59;Mai;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;01ª RISP - GOIÂNIA
494891610;18 AS 20:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;10ª RISP - CERES
536032980;18 AS 20:59;Jan;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;17ª RISP - ÁGUAS LINDAS
417269940;21 AS 23:59;Fev;2020;Ter;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
512233350;9 AS 11:59;Nov;2020;Quar;CONSUMADO;VÍTIMA;Difamação;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
520349790;6 AS 8:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;01ª RISP - GOIÂNIA
631128810;6 AS 8:59;Set;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
425700900;21 AS 23:59;Mar;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empregada Doméstica;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
484077030;3 AS 5:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Diarista;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;05ª RISP - LUZIÂNIA
444309870;3 AS 5:59;Mai;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
417372000;15 AS 17:59;Fev;2020;Ter;CONSUMADO;VÍTIMA;Injúria;30 A 34;Do Lar;FEMININO;NEGRA;01. FUNDAMENTAL INCOMPLETO;05ª RISP - LUZIÂNIA
496376460;21 AS 23:59;Set;2020;Dom;CONSUMADO;VÍTIMA;Difamação;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
404362020;15 AS 17:59;Jan;2020;Ter;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;04ª RISP - CIDADE DE GOIÁS
400681650;3 AS 5:59;Jan;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Balconista de Padaria;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
413841810;12 AS 14:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;04ª RISP - CIDADE DE GOIÁS
416403810;0 AS 2:59;Fev;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
417288900;9 AS 11:59;Fev;2020;Quar;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
419395080;12 AS 14:59;Fev;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Cuidador de Crianças;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
407163690;9 AS 11:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;Injúria;18 A 24;Desempregado;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;05ª RISP - LUZIÂNIA
447480750;15 AS 17:59;Mai;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Agente de Saúde;FEMININO;PARDA;04. MÉDIO COMPLETO;04ª RISP - CIDADE DE GOIÁS
450332670;0 AS 2:59;Mai;2020;Qui;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;04ª RISP - CIDADE DE GOIÁS
452655450;15 AS 17:59;Mai;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
462483480;15 AS 17:59;Jun;2020;Quar;CONSUMADO;VÍTIMA;Injúria;12 A 17;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;04ª RISP - CIDADE DE GOIÁS
465097800;0 AS 2:59;Jun;2020;Seg;CONSUMADO;VÍTIMA;Difamação;35 A 64;Técnico em Enfermagem;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;01ª RISP - GOIÂNIA
466981410;9 AS 11:59;Jul;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
468181500;15 AS 17:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;04ª RISP - CIDADE DE GOIÁS
478418400;15 AS 17:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
491172630;9 AS 11:59;Set;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Farmacêutico;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
493724070;6 AS 8:59;Set;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
495241530;0 AS 2:59;Set;2020;Sex;CONSUMADO;VÍTIMA;Injúria;25 A 29;Do Lar;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;16ª RISP - TRINDADE
496482510;15 AS 17:59;Set;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;12ª RISP - PORANGATU
498998520;18 AS 20:59;Out;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Desempregado;FEMININO;PARDA;Não Informado;01ª RISP - GOIÂNIA
501815070;9 AS 11:59;Out;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empresário;FEMININO;BRANCA;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
504843840;0 AS 2:59;Out;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;04ª RISP - CIDADE DE GOIÁS
505403880;18 AS 20:59;Out;2020;Qui;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
506652270;18 AS 20:59;Out;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;04ª RISP - CIDADE DE GOIÁS
509774430;15 AS 17:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;04ª RISP - CIDADE DE GOIÁS
509774430;15 AS 17:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;04ª RISP - CIDADE DE GOIÁS
510118530;18 AS 20:59;Nov;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;04ª RISP - CIDADE DE GOIÁS
510039180;15 AS 17:59;Ago;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
504123540;21 AS 23:59;Out;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Do Lar;FEMININO;BRANCA;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
513780660;12 AS 14:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;30 A 34;Empregada Doméstica;FEMININO;NÃO INFORMADA;01. FUNDAMENTAL INCOMPLETO;02ª RISP - APARECIDA DE GOIÂNIA
517121640;12 AS 14:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;04ª RISP - CIDADE DE GOIÁS
522033330;12 AS 14:59;Nov;2020;Qui;CONSUMADO;VÍTIMA;Difamação;35 A 64;RECEPCIONISTA;FEMININO;PARDA;02. FUNDAMENTAL COMPLETO;15ª RISP - GOIANÉSIA
522313410;18 AS 20:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;99. NÃO INFORMADO;01ª RISP - GOIÂNIA
523566000;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NEGRA;02. FUNDAMENTAL COMPLETO;04ª RISP - CIDADE DE GOIÁS
525065400;18 AS 20:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;Injúria;18 A 24;Do Lar;FEMININO;BRANCA;02. FUNDAMENTAL COMPLETO;04ª RISP - CIDADE DE GOIÁS
527279040;21 AS 23:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;Difamação;18 A 24;Não Informado;FEMININO;PARDA;Não Informado;04ª RISP - CIDADE DE GOIÁS
518584530;9 AS 11:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;04ª RISP - CIDADE DE GOIÁS
543776010;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;PARDA;02. FUNDAMENTAL COMPLETO;04ª RISP - CIDADE DE GOIÁS
410999580;15 AS 17:59;Fev;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Diarista;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;05ª RISP - LUZIÂNIA
407476890;0 AS 2:59;Jan;2020;Sex;CONSUMADO;VÍTIMA;Injúria;30 A 34;Diarista;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;08ª RISP - RIO VERDE
408668550;21 AS 23:59;Jan;2020;Sex;CONSUMADO;VÍTIMA;Injúria;30 A 34;Empregada Doméstica;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;15ª RISP - GOIANÉSIA
460093560;18 AS 20:59;Jun;2020;Quar;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;PARDA;99. NÃO INFORMADO;03ª RISP - ANÁPOLIS
478131270;15 AS 17:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;25 A 29;Técnico em Enfermagem;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;16ª RISP - TRINDADE
511076400;21 AS 23:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;12 A 17;Não Informado;FEMININO;PARDA;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
524559540;12 AS 14:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;PARDA;06. SUPERIOR COMPLETO;15ª RISP - GOIANÉSIA
416338380;18 AS 20:59;Fev;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Bancário;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
475976280;21 AS 23:59;Ago;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;14ª RISP - JATAÍ
479814210;15 AS 17:59;Ago;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;11ª RISP - FORMOSA
475595820;12 AS 14:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;25 A 29;Camareiro;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;02ª RISP - APARECIDA DE GOIÂNIA
399839430;18 AS 20:59;Jan;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
422019120;12 AS 14:59;Fev;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Estudante;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;08ª RISP - RIO VERDE
438863730;15 AS 17:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;Calúnia;35 A 64;Decorador;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;08ª RISP - RIO VERDE
441832620;12 AS 14:59;Abr;2020;Ter;CONSUMADO;VÍTIMA;Injúria;25 A 29;Operador de Caixa;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;14ª RISP - JATAÍ
442608750;21 AS 23:59;Abr;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;08ª RISP - RIO VERDE
